X,Y,Type,Date,Time,Descriptions
37578.5121077415,34955.1209991011,Roadwork,26/1/2018,10:32:00 PM,Roadworks on PIE (towards Changi Airport) after Bedok North Rd.
33301.194849506,36044.262030799,Roadwork,26/1/2018,10:32:00 PM,Roadworks on Bartley Road (towards Braddell) after Mount Vernon Road. Avoid right lane.
27590.4557495502,34368.2499892215,Roadwork,26/1/2018,10:23:00 PM,Roadworks on PIE (towards Changi Airport) at Mount Pleasant Entrance.
37305.2640234864,40701.5309829768,Roadwork,26/1/2018,10:21:00 PM,Roadworks on TPE (towards PIE) at KPE(ECP) Exit.
30289.0118736786,42169.1410027355,Roadwork,26/1/2018,10:17:00 PM,Roadworks on SLE (towards CTE) before TPE Exit. Avoid lane 1.
17701.0193586381,32108.2400118848,Roadwork,26/1/2018,10:14:00 PM,Roadworks on Jalan Buroh (towards City) after Penjuru Road. Avoid right lane.
21054.3509041174,31858.5900116741,Roadwork,26/1/2018,10:10:00 PM,Roadworks on AYE (towards MCE) at Clementi Rd Entrance.
15546.9581480129,34021.4490313378,Roadwork,26/1/2018,10:07:00 PM,Roadworks on AYE (towards Tuas) after Jurong Port Rd Exit. Avoid lane 3.
30300.5411869145,42166.7189597294,Roadwork,26/1/2018,10:07:00 PM,Roadworks on SLE (towards BKE) after TPE Exit. Avoid lane 1.
29789.6423770216,29234.0509997061,Roadwork,26/1/2018,10:06:00 PM,Roadworks on Boon Tat Street (towards Robinson Road) after Cecil Street. Avoid right lane.
24899.8318100921,30093.0510150559,Roadwork,26/1/2018,10:05:00 PM,Roadworks on Alexandra Road (towards Queensway) after Leng Kee Road. Avoid right lane.
20468.9158866641,45669.660033544,Roadwork,26/1/2018,10:00:00 PM,Roadworks on Woodlands Ind Park D St 1 (towards Woodlands Avenue 3) after Woodlands Industrial Park D Street2. Avoid right lane.
20774.7367213613,32022.0609904969,Roadwork,26/1/2018,9:48:00 PM,Roadworks on AYE (towards MCE) after Clementi Ave 2 Exit. Avoid lane 3.
33637.3925420738,32576.8910249947,Accident,26/1/2018,9:48:00 PM,Accident on Guillemard Road (towards Lorong 24a Geylang) after Lorong 24 Geylang. Avoid left lane.
30300.5411869145,42166.7189597294,Roadwork,26/1/2018,9:39:00 PM,Roadworks on SLE (towards BKE) after TPE Exit. Avoid lane 1.
29543.5339419721,28786.3009973847,Roadwork,26/1/2018,9:37:00 PM,Roadworks on Anson Road near Anson Road/Maxwell Road Junction.
30700.6632842945,41949.5120155599,Roadwork,26/1/2018,9:35:00 PM,Roadworks on SLE (towards BKE) after TPE Exit. Avoid lane 1.
29478.9081826863,28488.9710235513,Roadwork,26/1/2018,9:34:00 PM,Roadworks on Shenton Way (towards Shenton Way) after Prince Edward Road.
20294.5958475452,34867.1210356803,Roadwork,26/1/2018,9:32:00 PM,Roadworks on PIE (towards Tuas) at Clementi Ave 6 Entrance.
27696.1995477409,30902.1189489891,Roadwork,26/1/2018,9:32:00 PM,Roadworks on River Valley Road (towards Kim Seng Road) after Hoot Kiam Road.
21190.845263678,32610.330016493,Roadwork,26/1/2018,9:29:00 PM,Roadworks on Clementi Road (towards Commonwealth Avenue West) after Dover Road. Avoid left lane.
14269.9196026276,38751.7380000816,Roadwork,26/1/2018,9:26:00 PM,Roadworks on KJE (towards BKE) after PIE Entrance. Avoid lane 3.
20456.7863765174,45689.0699605752,Roadwork,26/1/2018,9:20:00 PM,Roadworks on Woodlands Ind Park D St 1 (towards Woodlands Industrial Park D Street2) after Woodlands Avenue 3. Avoid right lane.
8766.43568497016,33327.5510508166,Roadwork,26/1/2018,9:17:00 PM,Roadworks on Tuas Avenue 3 (towards Gul Crescent) after Tuas Road. Avoid right lane.
37030.6257548108,32100.8999924782,Roadwork,26/1/2018,9:17:00 PM,Roadworks on Marine Parade Road (towards Telok Kurau Road) after Marine Terrace. Avoid left lane.
30536.6038266478,33749.3089649675,Heavy Traffic,26/1/2018,9:16:00 PM,Heavy Traffic on CTE (towards SLE) between Bukit Timah Rd Entrance and Moulmein Rd Exit.
21792.6046344756,36064.8709733699,Roadwork,26/1/2018,9:16:00 PM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
34440.5370979465,36178.3009940127,Roadwork,26/1/2018,9:15:00 PM,Roadworks on Bartley Slip Road East near Bartley Road East/Hougang Avenue 3 Junction.
25059.4184158998,30637.2110461758,Roadwork,26/1/2018,9:11:00 PM,Roadworks on Commonwealth Avenue (towards Tuas) after Alexandra Road.
22039.0969142162,29735.471020059,Roadwork,26/1/2018,9:09:00 PM,Roadworks on West Coast Highway (towards City) after Clementi Road.
14116.5357853411,32948.2379459911,Roadwork,26/1/2018,9:07:00 PM,Roadworks on Jalan Buroh (towards City) after Pioneer Road. Avoid right lane.
16782.5683049368,32645.5099851948,Roadwork,26/1/2018,9:01:00 PM,Roadworks on Jalan Buroh (towards Tuas) after Penjuru Road. Avoid right lane.
13764.1441903453,32932.6019787445,Roadwork,26/1/2018,9:00:00 PM,Roadworks on Jalan Buroh (towards Tuas) after Jurong Pier Road. Avoid left lane.
28355.1202702186,31840.9099649506,Heavy Traffic,26/1/2018,8:57:00 PM,Heavy Traffic on Bideford Road (towards Cairnhill Road) after Orchard Link.
17859.3569236426,31912.3009754147,Roadwork,26/1/2018,8:53:00 PM,Roadworks on Jalan Buroh (towards Tuas) after Buroh Flyover. Avoid right lane.
21207.8429713535,32759.2599771297,Roadwork,26/1/2018,8:41:00 PM,Roadworks on Clementi Road (towards Commonwealth Avenue West). Avoid right lane.
37030.6257548108,32100.8999924782,Roadwork,26/1/2018,8:40:00 PM,Roadworks on Marine Parade Road (towards Telok Kurau Road) after Marine Terrace. Avoid left lane.
21064.6706183752,33766.5779950647,Roadwork,26/1/2018,8:31:00 PM,Roadworks on Clementi Road (towards Sunset Lane) after Sunset Way. Avoid right lane.
19379.1585947269,35529.6800511783,Vehicle breakdown,26/1/2018,8:22:00 PM,Vehicle breakdown on PIE (towards Tuas) before Toh Guan Rd Exit.
17176.8807502626,32604.2500140676,Roadwork,26/1/2018,8:21:00 PM,Roadworks on Jalan Buroh (towards City) after Penjuru Road. Avoid right lane.
14531.2718914213,32955.050972832,Roadwork,26/1/2018,8:21:00 PM,Roadworks on Jalan Buroh (towards City) after Jurong Pier Road. Avoid left lane.
26172.2264434491,34941.3979739359,Vehicle breakdown,26/1/2018,8:18:00 PM,Vehicle breakdown on PIE (towards Changi Airport) after Lornie Rd.
31609.7739119198,34622.0509910037,Heavy Traffic,26/1/2018,8:11:00 PM,Heavy Traffic on PIE (towards Changi Airport) at Upper Serangoon Rd Exit.
20979.3021138197,30305.6990418309,Roadwork,26/1/2018,7:58:00 PM,Roadworks on West Coast Highway (towards Tuas) after Wholesale Centre. Avoid left lane.
19408.2825604026,35514.2110203423,Accident,26/1/2018,7:46:00 PM,Accident on PIE (towards Tuas) before Toh Guan Rd Exit.
29462.3559673999,31250.0699888298,Heavy Traffic,26/1/2018,7:37:00 PM,Heavy Traffic on Orchard Road (towards Bras Basah Rd) between Tanglin Road and Buyong Road.
31757.1925055975,34314.7890053339,Heavy Traffic,26/1/2018,7:29:00 PM,Heavy Traffic on Serangoon Road (towards Sengkang) between Rangoon Road and Whampoa South.
31885.3211978506,34267.8909949341,Heavy Traffic,26/1/2018,7:15:00 PM,Heavy Traffic in Woodsville Tunnel (towards City).
31637.0844561431,33775.1910130046,Obstacle,26/1/2018,7:13:00 PM,Obstacle on Bendemeer Road (towards City) between Wan Tho Avenue and Geylang Bahru.
29271.8810162977,31308.9100325504,Accident,26/1/2018,7:08:00 PM,Accident on Orchard Road (towards Bras Basah Rd) after Buyong Road. Avoid right lane.
21102.2035859512,41386.2809497615,Heavy Traffic,26/1/2018,6:50:00 PM,Heavy Traffic on KJE (towards BKE) at BKE(Woodlands) Exit.
23470.0431958034,45087.0699823479,Heavy Traffic,26/1/2018,6:45:00 PM,Heavy Traffic on SLE (towards CTE) at Woodlands Ave 12 Exit.
24018.9864236628,44750.1989467585,Heavy Traffic,26/1/2018,6:40:00 PM,Heavy Traffic on SLE (towards BKE) at Woodlands Ave 12 Exit.
28842.1614763236,32146.6090064984,Heavy Traffic,26/1/2018,6:28:00 PM,Heavy Traffic in CTE Tunnel (towards AYE) at Cairnhill Circle Exit.
22039.0969142162,29735.471020059,Roadwork,26/1/2018,6:01:00 PM,Roadworks on West Coast Highway (towards City) after Clementi Road.
36240.5580130992,31442.778982282,Heavy Traffic,26/1/2018,5:56:00 PM,Heavy Traffic on ECP (towards Changi Airport) between Fort Rd Exit and Still Rd Sth Exit.
36193.9372711945,41787.0199590162,Heavy Traffic,26/1/2018,5:48:00 PM,Heavy Traffic on TPE (towards SLE) between Tampines Ave 12 Exit and Punggol Rd Exit.
36925.1502274506,40065.2460232841,Vehicle breakdown,26/1/2018,5:36:00 PM,Vehicle breakdown on KPE (towards ECP) before Buangkok Dr Exit.
39842.1664463851,39306.8519885269,Vehicle breakdown,26/1/2018,5:34:00 PM,Vehicle breakdown on TPE (towards SLE) after Tampines Rd Exit.
37246.0374837176,40366.8870350092,Heavy Traffic,26/1/2018,5:28:00 PM,Heavy Traffic on KPE (towards TPE) at TPE(SLE) Exit.
24073.3880458925,29816.1890036262,Heavy Traffic,26/1/2018,5:25:00 PM,Heavy Traffic on AYE (towards MCE) between Clementi Ave 2 Exit and Alexandra Rd Exit.
43383.2814657878,34086.9999928824,Vehicle breakdown,26/1/2018,5:21:00 PM,Vehicle breakdown on ECP (towards Changi Airport) at Changi Village Exit.
20783.8534394728,46475.1019960187,Heavy Traffic,26/1/2018,5:17:00 PM,Heavy Traffic on BKE (towards Woodlands) at Woodlands Rd Exit.
27490.6954914849,34339.7809969592,Heavy Traffic,26/1/2018,5:14:00 PM,Heavy Traffic on PIE (towards Changi Airport) between Eng Neo Ave and Stevens Rd Exit.
32356.8159331148,34016.9099498437,Heavy Traffic,26/1/2018,5:12:00 PM,Heavy Traffic on PIE (towards Tuas) between Jalan Eunos and KPE Exit.
28131.5927226705,31596.1500193055,Heavy Traffic,26/1/2018,4:43:00 PM,Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.
30135.8099643805,30006.3200018024,Road Block,26/1/2018,4:40:00 PM,Road Closure on Fullerton Road (towards Empress Place) after Connaught Drive.
29965.3544449259,30200.4389887273,Road Block,26/1/2018,4:38:00 PM,Road Closure on Parliament Place (towards Old Parliament Place) after Supreme Court Lane.
30533.1316108977,33745.4799463782,Heavy Traffic,26/1/2018,4:23:00 PM,Heavy Traffic on CTE (towards SLE) between Merchant Rd Exit and Moulmein Rd Exit.
42543.0348211619,34607.5000365944,Roadwork,26/1/2018,3:50:00 PM,Roadworks on Xilin Avenue (towards Changi South Avenue 1) after Laguna Golf Green. Avoid left lane.
23230.9295158501,36767.4689452787,Accident,26/1/2018,2:59:00 PM,Accident on PIE (towards Tuas) after BKE.
25864.0557801927,35118.530992497,Heavy Traffic,26/1/2018,2:54:00 PM,Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.
28139.070596876,33376.0699455303,Heavy Traffic,26/1/2018,1:59:00 PM,Heavy Traffic on Dunearn Road (towards City) after Wayang Satu Flyover.
27417.5668966727,34321.5390529213,Roadwork,26/1/2018,1:55:00 PM,Roadworks on PIE (towards Tuas) after Stevens Rd Exit. Avoid lane 3.
29799.4435239363,36684.5699553136,Roadwork,26/1/2018,1:52:00 PM,Roadworks on Bishan Street 11 (towards Bishan Road) after Bishan Street 13. Avoid right lane.
29106.2500838548,30402.8809478,Heavy Traffic,26/1/2018,1:51:00 PM,Heavy Traffic in CTE Tunnel (towards AYE) at Havelock Road Exit.
27811.9296180637,28405.0290481483,Roadwork,26/1/2018,1:51:00 PM,Roadworks on AYE (towards MCE) at Keppel Rd Exit.
29356.1931486556,36253.7809816138,Roadwork,26/1/2018,1:51:00 PM,Roadworks on Braddell Road (towards Bishan Road) after Marymount Road. Avoid left lane.
36921.7905183542,34643.4099754862,Roadwork,26/1/2018,1:51:00 PM,Roadworks on PIE (towards Changi Airport) after Jalan Eunos.
26884.3005500407,31862.0389544114,Roadwork,26/1/2018,1:48:00 PM,Roadworks on Grange Road (towards Cuscaden Road) after Tanglin Road. Avoid left lane.
27779.0009992174,31895.0199656475,Roadwork,26/1/2018,1:48:00 PM,Roadworks on Paterson Road (towards Scotts Road) after Orchard Boulevard. Avoid left lane.
31840.4509999108,41158.9219803737,Roadwork,26/1/2018,1:47:00 PM,Roadworks on Yio Chu Kang Road (towards Seletar Road) after Dedap Link. Avoid right lane.
34294.4440690973,33918.7300385504,Heavy Traffic,26/1/2018,1:47:00 PM,Heavy Traffic on PIE (towards Changi Airport) at Paya Lebar Rd Exit.
34456.3048811342,38583.0120269136,Roadwork,26/1/2018,1:46:00 PM,Roadworks on Hougang Avenue 3 (towards Upper Serangoon Road) after Tampines Road.
17133.223581696,34361.4690021653,Roadwork,26/1/2018,1:46:00 PM,Roadworks on AYE (towards Tuas) at Penjuru Rd Entrance.
18176.7329739693,34017.6989908945,Roadwork,26/1/2018,1:45:00 PM,Roadworks on AYE (towards MCE) at Jurong Town Hall Rd Exit.
29710.3523846751,37377.9100318828,Roadwork,26/1/2018,1:44:00 PM,Roadworks on Bishan Road (towards Bishan Street 22) after Ang Mo Kio Avenue 1. Avoid left lane.
30177.6458176475,38296.378976575,Roadwork,26/1/2018,1:43:00 PM,Roadworks on Ang Mo Kio Avenue 8 (towards Ang Mo Kio Street 41) after Ang Mo Kio Avenue 1.
8413.95384834865,34558.5200218786,Roadwork,26/1/2018,1:39:00 PM,Roadworks on AYE (towards MCE) before PIE Exit. Avoid lane 4.
36679.909204483,31566.2789996687,Roadwork,26/1/2018,1:12:00 PM,Roadworks on ECP (towards Changi Airport) after Still Rd Sth Exit. Avoid lane 1.
28131.5927226705,31596.1500193055,Heavy Traffic,26/1/2018,1:08:00 PM,Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.
27609.4417495101,34336.4219799405,Roadwork,26/1/2018,1:08:00 PM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit.
34193.7395845575,33834.1089778916,Roadwork,26/1/2018,1:02:00 PM,Roadworks on PIE (towards Tuas) at Paya Lebar Rd Entrance.
34652.0173462545,33063.3520295761,Roadwork,26/1/2018,12:53:00 PM,Roadworks on Geylang Road (toward City) after Tanjong Katong Road. Avoid right lane.
43494.1189983195,35797.2299824282,Roadwork,26/1/2018,12:36:00 PM,Roadworks on PIE (towards Tuas) at Changi South Ave 3 Exit.
37513.3381883653,40386.0700038417,Roadwork,26/1/2018,11:43:00 AM,Roadworks on Lorong Halus (towards Pasir Ris Coast Ind Park 6) after TPE. Avoid right lane.
30089.0719567643,29399.6000400798,Roadwork,26/1/2018,11:40:00 AM,Roadworks on Marina Boulevard (towards Marina View Link) after Collyer Quay. Avoid right lane.
19233.7610642301,41375.3589873403,Roadwork,26/1/2018,11:38:00 AM,Roadworks on Woodlands Road (towards Woodlands Checkpoint) after KJE. Avoid left lane.
42564.1218965717,38794.1289468622,Roadwork,26/1/2018,11:37:00 AM,Roadworks on Pasir Ris Drive 2 (towards Pasir Ris Street 21) after Pasir Ris Drive 3. Avoid right lane.
42555.0185461635,38793.519955676,Roadwork,26/1/2018,11:36:00 AM,Roadworks on Pasir Ris Drive 2 (towards Pasir Ris Drive 3) after Pasir Ris Street 21. Avoid right lane.
33242.3738034289,32784.7699815051,Roadwork,26/1/2018,11:36:00 AM,Roadworks on Geylang Road (toward City) after Lorong 22 Geylang. Avoid left lane.
41022.1923518411,34562.9300243528,Roadwork,26/1/2018,11:35:00 AM,Roadworks on Upper Changi Road East (toward City) after Xilin Avenue. Avoid left lane.
29513.3094414017,36543.4489917357,Roadwork,26/1/2018,11:31:00 AM,Roadworks on Bishan Road (towards Bishan Lane) after Bishan Street 11.
21238.9466289635,35848.7699667254,Roadwork,26/1/2018,11:30:00 AM,Roadworks on Jalan Jurong Kechil (towards Jalan Seh Chuan) after Toh Yi Drive. Avoid right lane.
21836.9437863557,35147.1910108799,Roadwork,26/1/2018,11:29:00 AM,Roadworks on Clementi Road (towards Jalan Anak Bukit) after King Albert Park. Avoid left lane.
30801.9591557403,37468.7379743286,Roadwork,26/1/2018,11:29:00 AM,Roadworks on Ang Mo Kio Avenue 1 (towards Mei Hwan Road) after Boundary Close. Avoid left lane.
43025.8526266763,35269.6479992374,Roadwork,26/1/2018,11:27:00 AM,Roadworks on Changi South Avenue 3 (towards Changi South Avenue 4) after Changi Business Park Avenue 3. Avoid left lane.
27416.4069949743,38333.3910427448,Roadwork,26/1/2018,11:24:00 AM,Roadworks on Upper Thomson Road (towards SLE) after Sin Ming Avenue. Avoid left lane.
31383.0916735124,33399.9100238047,Roadwork,26/1/2018,11:23:00 AM,Roadworks on Bendemeer Road (towards City) after Whampoa East. Avoid left lane.
32925.9165432361,32308.289040729,Roadwork,26/1/2018,11:22:00 AM,Roadworks on Guillemard Road near Guillemard Road/Lorong 8 Geylang Junction.
24779.3351068151,32885.7109610581,Roadwork,26/1/2018,11:22:00 AM,Roadworks on Farrer Road (towards Lornie) after Farrer U/P. Avoid left lane.
23070.4029994813,37189.9689923574,Roadwork,26/1/2018,11:16:00 AM,Roadworks on BKE (towards Woodlands) after PIE Entrance.
21239.5586597905,35846.3399565266,Roadwork,26/1/2018,11:09:00 AM,Roadworks on Jalan Jurong Kechil (towards Toh Yi Drive) after Jalan Seh Chuan. Avoid right lane.
41658.7889760946,34875.6989982104,Roadwork,26/1/2018,11:06:00 AM,Roadworks on Xilin Avenue (towards Upper Changi Road East) after Changi South Avenue 1. Avoid left lane.
34904.985020253,31528.6699787083,Roadwork,26/1/2018,11:05:00 AM,Roadworks on Mountbatten Road (towards City) after Tanjong Katong Road South. Avoid left lane.
39832.5534495267,34156.941053024,Roadwork,26/1/2018,11:03:00 AM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Avenue 3. Avoid right lane.
35822.8900995939,40104.3910217916,Roadwork,26/1/2018,11:00:00 AM,Roadworks on Upper Serangoon Road (towards City) after Buangkok East Drive. Avoid right lane.
21164.7723471045,32711.0290245711,Roadwork,26/1/2018,10:59:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Clementi Road. Avoid right lane.
21289.7408980896,32726.8010447618,Roadwork,26/1/2018,10:58:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Avenue. Avoid right lane.
22035.7734416304,32556.9709705085,Roadwork,26/1/2018,10:56:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Avenue. Avoid left lane.
35191.1485348861,31059.2500359264,Roadwork,26/1/2018,10:53:00 AM,Roadworks on ECP (towards City) after Still Rd Sth Exit. Avoid lane 1.
20303.9003232301,33295.3199725543,Roadwork,26/1/2018,10:51:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Avenue 6. Avoid left lane.
24027.4120004533,44110.6719584698,Roadwork,26/1/2018,10:50:00 AM,Roadworks on Mandai Road (towards Jalan Ulu Sembawang) after Lorong Lada Hitam.
17367.6744779319,36553.6290473063,Roadwork,26/1/2018,10:49:00 AM,Roadworks on Bukit Batok Road (towards Jurong Town Hall Road) after PIE. Avoid left lane.
22667.8754504405,32224.2300090652,Roadwork,26/1/2018,10:49:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid left lane.
22274.1773503422,32419.2599691416,Roadwork,26/1/2018,10:47:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.
42088.5677337113,34886.3089612542,Roadwork,26/1/2018,10:46:00 AM,Roadworks on Changi South Avenue 1 (towards Xilin Avenue) after Changi South Street 2. Avoid right lane.
22538.6675689727,32257.9000178229,Roadwork,26/1/2018,10:44:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Rise. Avoid left lane.
19253.538472278,44405.0699533536,Roadwork,26/1/2018,10:43:00 AM,Roadworks on Woodlands Road (towards City) after Turf Club avenue. Avoid left lane.
14653.192931851,36886.5309828549,Roadwork,26/1/2018,10:41:00 AM,Roadworks on Corporation Road (towards Boon Lay Avenue) after Jurong West Avenue 1. Avoid left lane.
19364.6837463864,43532.031038323,Roadwork,26/1/2018,10:40:00 AM,Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Sungei Kadut Ave. Avoid left lane.
